"","year","state","CVE_GEO","age","births_grouped","births","ferty_rate"
"496",2020,"MCMA",33,15,15013,102.967916616479,9.566
"497",2020,"MCMA",33,15,15013,60.3157730079577,9.566
"498",2020,"MCMA",33,15,45526,419.385269779267,12.478
"499",2020,"MCMA",33,15,45526,23.412626807873,12.478
"500",2020,"MCMA",33,15,45526,528.562432609904,12.478
"501",2020,"MCMA",33,15,45526,233.145120805482,12.478
"502",2020,"MCMA",33,15,45526,4.93639721852744,12.478
"503",2020,"MCMA",33,15,45526,20.2790877039382,12.478
"504",2020,"MCMA",33,15,45526,17.4337606115199,12.478
"505",2020,"MCMA",33,15,45526,2.27503523984308,12.478
"506",2020,"MCMA",33,15,45526,15.6922242015052,12.478
"507",2020,"MCMA",33,15,45526,247.24298068796,12.478
"508",2020,"MCMA",33,15,45526,7.07039253784116,12.478
"509",2020,"MCMA",33,15,45526,22.8913923189602,12.478
"510",2020,"MCMA",33,15,45526,6.86189874227603,12.478
"511",2020,"MCMA",33,15,45526,37.0812347583049,12.478
"512",2020,"MCMA",33,15,45526,32.3778600171737,12.478
"513",2020,"MCMA",33,15,45526,17.6483865775428,12.478
"514",2020,"MCMA",33,15,45526,11.4548944151668,12.478
"515",2020,"MCMA",33,15,45526,53.9447035172495,12.478
"516",2020,"MCMA",33,15,45526,21.3583497045106,12.478
"517",2020,"MCMA",33,15,45526,132.369031502029,12.478
"518",2020,"MCMA",33,15,45526,25.264542286128,12.478
"519",2020,"MCMA",33,15,9150,77.5491942171107,13.708
"520",2020,"MCMA",33,15,15013,149.304202420242,9.566
"521",2020,"MCMA",33,15,45526,26.5522980822656,12.478
"522",2020,"MCMA",33,15,45526,332.664115165087,12.478
"523",2020,"MCMA",33,15,15013,242.246815864068,9.566
"524",2020,"MCMA",33,15,45526,6.05858441230448,12.478
"525",2020,"MCMA",33,15,45526,85.359812772549,12.478
"526",2020,"MCMA",33,15,45526,285.642632094691,12.478
"527",2020,"MCMA",33,15,45526,229.527140235381,12.478
"528",2020,"MCMA",33,15,15013,140.947372021874,9.566
"529",2020,"MCMA",33,15,45526,31.1943511188187,12.478
"530",2020,"MCMA",33,15,15013,158.972664594927,9.566
"531",2020,"MCMA",33,15,45526,112.555988752883,12.478
"532",2020,"MCMA",33,16,45526,98.8606810594858,12.478
"533",2020,"MCMA",33,16,15013,256.982550967977,9.566
"534",2020,"MCMA",33,16,45526,28.6043283556951,12.478
"535",2020,"MCMA",33,16,45526,17.2435700209863,12.478
"536",2020,"MCMA",33,16,45526,38.6462081580268,12.478
"537",2020,"MCMA",33,16,45526,268.762907623433,12.478
"538",2020,"MCMA",33,16,45526,18.6053887846501,12.478
"539",2020,"MCMA",33,16,45526,16.1577956013084,12.478
"540",2020,"MCMA",33,16,45526,5.90734896129839,12.478
"541",2020,"MCMA",33,16,15013,125.870845289761,9.566
"542",2020,"MCMA",33,16,15013,96.3530283555071,9.566
"543",2020,"MCMA",33,16,45526,225.577303586527,12.478
"544",2020,"MCMA",33,16,45526,16.9552570394899,12.478
"545",2020,"MCMA",33,16,45526,120.134498502666,12.478
"546",2020,"MCMA",33,16,45526,14.8511857064417,12.478
"547",2020,"MCMA",33,16,45526,416.88830260627,12.478
"548",2020,"MCMA",33,16,45526,150.953315929004,12.478
"549",2020,"MCMA",33,16,45526,7.91940551301788,12.478
"550",2020,"MCMA",33,16,15013,188.229488462542,9.566
"551",2020,"MCMA",33,16,45526,24.3777827333331,12.478
"552",2020,"MCMA",33,16,15013,76.8944353009067,9.566
"553",2020,"MCMA",33,16,15013,157.776481766943,9.566
"554",2020,"MCMA",33,16,45526,269.204578573811,12.478
"555",2020,"MCMA",33,16,45526,87.6839522874342,12.478
"556",2020,"MCMA",33,16,45526,848.781148887863,12.478
"557",2020,"MCMA",33,16,45526,6.39809446171777,12.478
"558",2020,"MCMA",33,16,15013,393.814579805693,9.566
"559",2020,"MCMA",33,16,45526,74.5565101512156,12.478
"560",2020,"MCMA",33,16,45526,25.3224678216404,12.478
"561",2020,"MCMA",33,16,45526,142.37140399042,12.478
"562",2020,"MCMA",33,16,45526,7.07900384354968,12.478
"563",2020,"MCMA",33,16,45526,311.45776615992,12.478
"564",2020,"MCMA",33,16,15013,129.545144149058,9.566
"565",2020,"MCMA",33,16,15013,669.70505371499,9.566
"566",2020,"MCMA",33,16,45526,14.0782615432812,12.478
"567",2020,"MCMA",33,16,45526,10.9558932968628,12.478
"568",2020,"MCMA",33,16,45526,14.9616034440361,12.478
"569",2020,"MCMA",33,16,15013,87.8793546296077,9.566
"570",2020,"MCMA",33,16,45526,169.190645588339,12.478
"571",2020,"MCMA",33,16,45526,31.8187113834421,12.478
"572",2020,"MCMA",33,16,15013,101.366025248812,9.566
"573",2020,"MCMA",33,16,15013,59.3774291112323,9.566
"574",2020,"MCMA",33,16,45526,419.53219398978,12.478
"575",2020,"MCMA",33,16,45526,23.4208290075153,12.478
"576",2020,"MCMA",33,16,45526,528.747605108115,12.478
"577",2020,"MCMA",33,16,45526,233.226799074314,12.478
"578",2020,"MCMA",33,16,45526,4.93812659797009,12.478
"579",2020,"MCMA",33,16,45526,20.2861921235865,12.478
"580",2020,"MCMA",33,16,45526,17.439868221154,12.478
"581",2020,"MCMA",33,16,45526,2.27583225819491,12.478
"582",2020,"MCMA",33,16,45526,15.6977216946652,12.478
"583",2020,"MCMA",33,16,45526,247.329597892616,12.478
"584",2020,"MCMA",33,16,45526,7.07286952479443,12.478
"585",2020,"MCMA",33,16,45526,22.8994119133197,12.478
"586",2020,"MCMA",33,16,45526,6.86430268711619,12.478
"587",2020,"MCMA",33,16,45526,37.0942255129505,12.478
"588",2020,"MCMA",33,16,45526,32.3892030276796,12.478
"589",2020,"MCMA",33,16,45526,17.6545693775875,12.478
"590",2020,"MCMA",33,16,45526,11.4589074347927,12.478
"591",2020,"MCMA",33,16,45526,53.963602089867,12.478
"592",2020,"MCMA",33,16,45526,21.3658322245091,12.478
"593",2020,"MCMA",33,16,45526,132.415404650661,12.478
"594",2020,"MCMA",33,16,45526,25.2733932715985,12.478
"595",2020,"MCMA",33,16,9150,78.4400116694625,13.708
"596",2020,"MCMA",33,16,15013,146.9814486842,9.566
"597",2020,"MCMA",33,16,45526,26.5616002101994,12.478
"598",2020,"MCMA",33,16,45526,332.780658153142,12.478
"599",2020,"MCMA",33,16,15013,238.478136299318,9.566
"600",2020,"MCMA",33,16,45526,6.06070693017945,12.478
"601",2020,"MCMA",33,16,45526,85.3897170729736,12.478
"602",2020,"MCMA",33,16,45526,285.742701937944,12.478
"603",2020,"MCMA",33,16,45526,229.607551008721,12.478
"604",2020,"MCMA",33,16,15013,138.754627078047,9.566
"605",2020,"MCMA",33,16,45526,31.2052795079179,12.478
"606",2020,"MCMA",33,16,15013,156.499496762871,9.566
"607",2020,"MCMA",33,16,45526,112.595420752473,12.478
"608",2020,"MCMA",33,17,45526,99.0224601182282,12.478
"609",2020,"MCMA",33,17,15013,253.085268705868,9.566
"610",2020,"MCMA",33,17,45526,28.6511374740195,12.478
"611",2020,"MCMA",33,17,45526,17.2717879990283,12.478
"612",2020,"MCMA",33,17,45526,38.7094501579075,12.478
"613",2020,"MCMA",33,17,45526,269.202720598159,12.478
"614",2020,"MCMA",33,17,45526,18.6358352903069,12.478
"615",2020,"MCMA",33,17,45526,16.1842367803061,12.478
"616",2020,"MCMA",33,17,45526,5.91701595270872,12.478
"617",2020,"MCMA",33,17,15013,123.961944429307,9.566
"618",2020,"MCMA",33,17,15013,94.8917814852587,9.566
"619",2020,"MCMA",33,17,45526,225.946446135989,12.478
"620",2020,"MCMA",33,17,45526,16.9830032121359,12.478
"621",2020,"MCMA",33,17,45526,120.331090776581,12.478
"622",2020,"MCMA",33,17,45526,14.8754887035388,12.478
"623",2020,"MCMA",33,17,45526,417.570513131968,12.478
"624",2020,"MCMA",33,17,45526,151.20034118822,12.478
"625",2020,"MCMA",33,17,45526,7.93236510378708,12.478
"626",2020,"MCMA",33,17,15013,185.374884350988,9.566
"627",2020,"MCMA",33,17,45526,24.4176753853213,12.478
"628",2020,"MCMA",33,17,15013,75.7282887371642,9.566
"629",2020,"MCMA",33,17,15013,155.383714314631,9.566
"630",2020,"MCMA",33,17,45526,269.645114314249,12.478
"631",2020,"MCMA",33,17,45526,87.8274413582746,12.478
"632",2020,"MCMA",33,17,45526,850.170123896672,12.478
"633",2020,"MCMA",33,17,45526,6.40856452614247,12.478
"634",2020,"MCMA",33,17,15013,387.842164283101,9.566
"635",2020,"MCMA",33,17,45526,74.6785170189219,12.478
"636",2020,"MCMA",33,17,45526,25.3639063891813,12.478
"637",2020,"MCMA",33,17,45526,142.604385510298,12.478
"638",2020,"MCMA",33,17,45526,7.09058817178179,12.478
"639",2020,"MCMA",33,17,45526,311.967446486895,12.478
"640",2020,"MCMA",33,17,15013,127.580520517871,9.566
"641",2020,"MCMA",33,17,15013,659.548606840069,9.566
"642",2020,"MCMA",33,17,45526,14.1012997003806,12.478
"643",2020,"MCMA",33,17,45526,10.9738219019084,12.478
"644",2020,"MCMA",33,17,45526,14.9860871325613,12.478
"645",2020,"MCMA",33,17,15013,86.5466156996162,9.566
"646",2020,"MCMA",33,17,45526,169.467515048452,12.478
"647",2020,"MCMA",33,17,45526,31.8707806300105,12.478
"648",2020,"MCMA",33,17,15013,99.8287535130674,9.566
"649",2020,"MCMA",33,17,15013,58.4769376172644,9.566
"650",2020,"MCMA",33,17,45526,420.218731071342,12.478
"651",2020,"MCMA",33,17,45526,23.4591556671255,12.478
"652",2020,"MCMA",33,17,45526,529.612866089022,12.478
"653",2020,"MCMA",33,17,45526,233.608459524388,12.478
"654",2020,"MCMA",33,17,45526,4.94620752017707,12.478
"655",2020,"MCMA",33,17,45526,20.3193891543175,12.478
"656",2020,"MCMA",33,17,45526,17.4684074284018,12.478
"657",2020,"MCMA",33,17,45526,2.279556509299,12.478
"658",2020,"MCMA",33,17,45526,15.723409992712,12.478
"659",2020,"MCMA",33,17,45526,247.73433665344,12.478
"660",2020,"MCMA",33,17,45526,7.08444381461387,12.478
"661",2020,"MCMA",33,17,45526,22.9368853078522,12.478
"662",2020,"MCMA",33,17,45526,6.87553567090453,12.478
"663",2020,"MCMA",33,17,45526,37.1549277944233,12.478
"664",2020,"MCMA",33,17,45526,32.4422058466273,12.478
"665",2020,"MCMA",33,17,45526,17.683459929279,12.478
"666",2020,"MCMA",33,17,45526,11.477659189678,12.478
"667",2020,"MCMA",33,17,45526,54.0519100062083,12.478
"668",2020,"MCMA",33,17,45526,21.4007960158717,12.478
"669",2020,"MCMA",33,17,45526,132.632093826761,12.478
"670",2020,"MCMA",33,17,45526,25.3147515318379,12.478
"671",2020,"MCMA",33,17,9150,79.5599201065246,13.708
"672",2020,"MCMA",33,17,15013,144.752393868384,9.566
"673",2020,"MCMA",33,17,45526,26.6050665371015,12.478
"674",2020,"MCMA",33,17,45526,333.325232002591,12.478
"675",2020,"MCMA",33,17,15013,234.861483701703,9.566
"676",2020,"MCMA",33,17,45526,6.07062488190677,12.478
"677",2020,"MCMA",33,17,45526,85.5294517774719,12.478
"678",2020,"MCMA",33,17,45526,286.210301238967,12.478
"679",2020,"MCMA",33,17,45526,229.983288795314,12.478
"680",2020,"MCMA",33,17,15013,136.650336553807,9.566
"681",2020,"MCMA",33,17,45526,31.2563449132183,12.478
"682",2020,"MCMA",33,17,15013,154.126095493153,9.566
"683",2020,"MCMA",33,17,45526,112.779675817205,12.478
"684",2020,"MCMA",33,18,45526,99.129156344893,12.478
"685",2020,"MCMA",33,18,15013,248.852134053922,9.566
"686",2020,"MCMA",33,18,45526,28.6820089374681,12.478
"687",2020,"MCMA",33,18,45526,17.2903982679011,12.478
"688",2020,"MCMA",33,18,45526,38.7511594051146,12.478
"689",2020,"MCMA",33,18,45526,269.49278524068,12.478
"690",2020,"MCMA",33,18,45526,18.6559153136051,12.478
"691",2020,"MCMA",33,18,45526,16.2016752179479,12.478
"692",2020,"MCMA",33,18,45526,5.92339150906751,12.478
"693",2020,"MCMA",33,18,15013,121.888542033468,9.566
"694",2020,"MCMA",33,18,15013,93.3046101321249,9.566
"695",2020,"MCMA",33,18,45526,226.189902349885,12.478
"696",2020,"MCMA",33,18,45526,17.0013023167836,12.478
"697",2020,"MCMA",33,18,45526,120.460746950756,12.478
"698",2020,"MCMA",33,18,45526,14.891516971394,12.478
"699",2020,"MCMA",33,18,45526,418.020443360569,12.478
"700",2020,"MCMA",33,18,45526,151.363258831914,12.478
"701",2020,"MCMA",33,18,45526,7.94091218920681,12.478
"702",2020,"MCMA",33,18,15013,182.274281733699,9.566
"703",2020,"MCMA",33,18,45526,24.4439853136389,12.478
"704",2020,"MCMA",33,18,15013,74.4616482692102,9.566
"705",2020,"MCMA",33,18,15013,152.784747615475,9.566
"706",2020,"MCMA",33,18,45526,269.935655633881,12.478
"707",2020,"MCMA",33,18,45526,87.9220750058266,12.478
"708",2020,"MCMA",33,18,45526,851.086178134616,12.478
"709",2020,"MCMA",33,18,45526,6.41546972373563,12.478
"710",2020,"MCMA",33,18,15013,381.355069583722,9.566
"711",2020,"MCMA",33,18,45526,74.7589827634544,12.478
"712",2020,"MCMA",33,18,45526,25.3912358768751,12.478
"713",2020,"MCMA",33,18,45526,142.758041052905,12.478
"714",2020,"MCMA",33,18,45526,7.09822824658765,12.478
"715",2020,"MCMA",33,18,45526,312.303589916807,12.478
"716",2020,"MCMA",33,18,15013,125.44659338304,9.566
"717",2020,"MCMA",33,18,15013,648.51691749468,9.566
"718",2020,"MCMA",33,18,45526,14.1164937832917,12.478
"719",2020,"MCMA",33,18,45526,10.9856461424658,12.478
"720",2020,"MCMA",33,18,45526,15.0022345696943,12.478
"721",2020,"MCMA",33,18,15013,85.099026593383,9.566
"722",2020,"MCMA",33,18,45526,169.650115484518,12.478
"723",2020,"MCMA",33,18,45526,31.9051212435443,12.478
"724",2020,"MCMA",33,18,15013,98.1590057718511,9.566
"725",2020,"MCMA",33,18,15013,57.4988453235758,9.566
"726",2020,"MCMA",33,18,45526,420.671514742094,12.478
"727",2020,"MCMA",33,18,45526,23.4844327950361,12.478
"728",2020,"MCMA",33,18,45526,530.183521416484,12.478
"729",2020,"MCMA",33,18,45526,233.860171521025,12.478
"730",2020,"MCMA",33,18,45526,4.95153703509797,12.478
"731",2020,"MCMA",33,18,45526,20.3412831988435,12.478
"732",2020,"MCMA",33,18,45526,17.4872295537684,12.478
"733",2020,"MCMA",33,18,45526,2.28201272052341,12.478
"734",2020,"MCMA",33,18,45526,15.7403518916965,12.478
"735",2020,"MCMA",33,18,45526,248.00126921505,12.478
"736",2020,"MCMA",33,18,45526,7.0920772689043,12.478
"737",2020,"MCMA",33,18,45526,22.9615996919512,12.478
"738",2020,"MCMA",33,18,45526,6.88294402767035,12.478
"739",2020,"MCMA",33,18,45526,37.1949620512266,12.478
"740",2020,"MCMA",33,18,45526,32.477162168096,12.478
"741",2020,"MCMA",33,18,45526,17.7025137726857,12.478
"742",2020,"MCMA",33,18,45526,11.4900263125006,12.478
"743",2020,"MCMA",33,18,45526,54.1101506804433,12.478
"744",2020,"MCMA",33,18,45526,21.4238552711133,12.478
"745",2020,"MCMA",33,18,45526,132.775004272826,12.478
"746",2020,"MCMA",33,18,45526,25.3420280554083,12.478
"747",2020,"MCMA",33,18,9150,80.7562088190573,13.708
"748",2020,"MCMA",33,18,15013,142.331247914019,9.566
"749",2020,"MCMA",33,18,45526,26.6337333689121,12.478
"750",2020,"MCMA",33,18,45526,333.684388344136,12.478
"751",2020,"MCMA",33,18,15013,230.933162270159,9.566
"752",2020,"MCMA",33,18,45526,6.0771659511513,12.478
"753",2020,"MCMA",33,18,45526,85.6216093522531,12.478
"754",2020,"MCMA",33,18,45526,286.518691468197,12.478
"755",2020,"MCMA",33,18,45526,230.231094687847,12.478
"756",2020,"MCMA",33,18,15013,134.364706584809,9.566
"757",2020,"MCMA",33,18,45526,31.2900234752092,12.478
"758",2020,"MCMA",33,18,15013,151.548163877704,9.566
"759",2020,"MCMA",33,18,45526,112.901195377917,12.478
"760",2020,"MCMA",33,19,45526,99.3304631130757,12.478
"761",2020,"MCMA",33,19,15013,245.356803502019,9.566
"762",2020,"MCMA",33,19,45526,28.7402549948047,12.478
"763",2020,"MCMA",33,19,45526,17.3255107849873,12.478
"764",2020,"MCMA",33,19,45526,38.8298534135255,12.478
"765",2020,"MCMA",33,19,45526,270.040058350284,12.478
"766",2020,"MCMA",33,19,45526,18.6938008576544,12.478
"767",2020,"MCMA",33,19,45526,16.2345768081311,12.478
"768",2020,"MCMA",33,19,45526,5.93542045035318,12.478
"769",2020,"MCMA",33,19,15013,120.176518359183,9.566
"770",2020,"MCMA",33,19,15013,91.994071021548,9.566
"771",2020,"MCMA",33,19,45526,226.649238027869,12.478
"772",2020,"MCMA",33,19,45526,17.0358277515848,12.478
"773",2020,"MCMA",33,19,45526,120.705372896902,12.478
"774",2020,"MCMA",33,19,45526,14.9217579546262,12.478
"775",2020,"MCMA",33,19,45526,418.869339362411,12.478
"776",2020,"MCMA",33,19,45526,151.67064012699,12.478
"777",2020,"MCMA",33,19,45526,7.95703821537483,12.478
"778",2020,"MCMA",33,19,15013,179.714091248726,9.566
"779",2020,"MCMA",33,19,45526,24.4936249945,12.478
"780",2020,"MCMA",33,19,15013,73.4157738782596,9.566
"781",2020,"MCMA",33,19,15013,150.638761613646,9.566
"782",2020,"MCMA",33,19,45526,270.483828103582,12.478
"783",2020,"MCMA",33,19,45526,88.1006229671323,12.478
"784",2020,"MCMA",33,19,45526,852.814523399344,12.478
"785",2020,"MCMA",33,19,45526,6.428497954017,12.478
"786",2020,"MCMA",33,19,15013,375.998627570852,9.566
"787",2020,"MCMA",33,19,45526,74.9107997441252,12.478
"788",2020,"MCMA",33,19,45526,25.4427991890529,12.478
"789",2020,"MCMA",33,19,45526,143.047947281669,12.478
"790",2020,"MCMA",33,19,45526,7.11264299035054,12.478
"791",2020,"MCMA",33,19,45526,312.937801169037,12.478
"792",2020,"MCMA",33,19,15013,123.684593984679,9.566
"793",2020,"MCMA",33,19,15013,639.40797011208,9.566
"794",2020,"MCMA",33,19,45526,14.1451608863557,12.478
"795",2020,"MCMA",33,19,45526,11.0079552692947,12.478
"796",2020,"MCMA",33,19,45526,15.0327003929506,12.478
"797",2020,"MCMA",33,19,15013,83.9037415751538,9.566
"798",2020,"MCMA",33,19,45526,169.994632856896,12.478
"799",2020,"MCMA",33,19,45526,31.9699126438027,12.478
"800",2020,"MCMA",33,19,15013,96.7802827276501,9.566
"801",2020,"MCMA",33,19,15013,56.6912272915959,9.566
"802",2020,"MCMA",33,19,45526,421.5257944134,12.478
"803",2020,"MCMA",33,19,45526,23.5321238623556,12.478
"804",2020,"MCMA",33,19,45526,531.260192853783,12.478
"805",2020,"MCMA",33,19,45526,234.335083616228,12.478
"806",2020,"MCMA",33,19,45526,4.96159238061715,12.478
"807",2020,"MCMA",33,19,45526,20.382591307703,12.478
"808",2020,"MCMA",33,19,45526,17.5227417864529,12.478
"809",2020,"MCMA",33,19,45526,2.28664692324095,12.478
"810",2020,"MCMA",33,19,45526,15.7723166484463,12.478
"811",2020,"MCMA",33,19,45526,248.504898377767,12.478
"812",2020,"MCMA",33,19,45526,7.10647952155474,12.478
"813",2020,"MCMA",33,19,45526,23.0082290147128,12.478
"814",2020,"MCMA",33,19,45526,6.89692158249762,12.478
"815",2020,"MCMA",33,19,45526,37.2704958081887,12.478
"816",2020,"MCMA",33,19,45526,32.5431152418118,12.478
"817",2020,"MCMA",33,19,45526,17.7384631943058,12.478
"818",2020,"MCMA",33,19,45526,11.5133597105501,12.478
"819",2020,"MCMA",33,19,45526,54.2200349966323,12.478
"820",2020,"MCMA",33,19,45526,21.4673618157634,12.478
"821",2020,"MCMA",33,19,45526,133.044637426089,12.478
"822",2020,"MCMA",33,19,45526,25.3934914386865,12.478
"823",2020,"MCMA",33,19,9150,81.9484151173423,13.708
"824",2020,"MCMA",33,19,15013,140.33208981471,9.566
"825",2020,"MCMA",33,19,45526,26.687819885804,12.478
"826",2020,"MCMA",33,19,45526,334.362018703229,12.478
"827",2020,"MCMA",33,19,15013,227.689518245972,9.566
"828",2020,"MCMA",33,19,45526,6.08950717024813,12.478
"829",2020,"MCMA",33,19,45526,85.7954856375039,12.478
"830",2020,"MCMA",33,19,45526,287.100539977053,12.478
"831",2020,"MCMA",33,19,45526,230.698637026708,12.478
"832",2020,"MCMA",33,19,15013,132.477445035662,9.566
"833",2020,"MCMA",33,19,45526,31.3535657642229,12.478
"834",2020,"MCMA",33,19,15013,149.419546699875,9.566
"835",2020,"MCMA",33,19,45526,113.130469746867,12.478
"836",2020,"MCMA",33,20,85712,180.038744633083,23.436
"837",2020,"MCMA",33,20,27145,472.960442752754,15.964
"838",2020,"MCMA",33,20,85712,52.8349299672389,23.436
"839",2020,"MCMA",33,20,85712,31.5335233431232,23.436
"840",2020,"MCMA",33,20,85712,69.0900426640259,23.436
"841",2020,"MCMA",33,20,85712,558.627063236361,23.436
"842",2020,"MCMA",33,20,85712,33.4753000386622,23.436
"843",2020,"MCMA",33,20,85712,28.1383209772707,23.436
"844",2020,"MCMA",33,20,85712,10.836741797858,23.436
"845",2020,"MCMA",33,20,27145,233.261262858377,15.964
"846",2020,"MCMA",33,20,27145,219.115638617217,15.964
"847",2020,"MCMA",33,20,85712,405.447624990674,23.436
"848",2020,"MCMA",33,20,85712,30.9172708589103,23.436
"849",2020,"MCMA",33,20,85712,209.002611391091,23.436
"850",2020,"MCMA",33,20,85712,28.9289845419213,23.436
"851",2020,"MCMA",33,20,85712,788.686905738956,23.436
"852",2020,"MCMA",33,20,85712,294.150100860742,23.436
"853",2020,"MCMA",33,20,85712,14.4644922709607,23.436
"854",2020,"MCMA",33,20,27145,363.548204482648,15.964
"855",2020,"MCMA",33,20,85712,46.5328762607593,23.436
"856",2020,"MCMA",33,20,27145,139.264438998592,15.964
"857",2020,"MCMA",33,20,27145,330.938051858087,15.964
"858",2020,"MCMA",33,20,85712,554.069120334258,23.436
"859",2020,"MCMA",33,20,85712,156.504876179365,23.436
"860",2020,"MCMA",33,20,85712,1673.62547306876,23.436
"861",2020,"MCMA",33,20,85712,10.6972129335079,23.436
"862",2020,"MCMA",33,20,27145,719.154154531437,15.964
"863",2020,"MCMA",33,20,85712,133.680279452761,23.436
"864",2020,"MCMA",33,20,85712,47.3351672307724,23.436
"865",2020,"MCMA",33,20,85712,291.022328818227,23.436
"866",2020,"MCMA",33,20,85712,12.3250496842591,23.436
"867",2020,"MCMA",33,20,85712,537.593086935583,23.436
"868",2020,"MCMA",33,20,27145,231.336358015955,15.964
"869",2020,"MCMA",33,20,27145,1192.8425024767,15.964
"870",2020,"MCMA",33,20,85712,27.5685781145078,23.436
"871",2020,"MCMA",33,20,85712,21.4874451099158,23.436
"872",2020,"MCMA",33,20,85712,27.9522824914706,23.436
"873",2020,"MCMA",33,20,27145,151.638827271305,15.964
"874",2020,"MCMA",33,20,85712,308.963415292578,23.436
"875",2020,"MCMA",33,20,85712,59.3346495648812,23.436
"876",2020,"MCMA",33,20,27145,207.922074323469,15.964
"877",2020,"MCMA",33,20,27145,96.8113906041668,15.964
"878",2020,"MCMA",33,20,85712,854.393373442492,23.436
"879",2020,"MCMA",33,20,85712,43.8585730273823,23.436
"880",2020,"MCMA",33,20,85712,1029.40907895897,23.436
"881",2020,"MCMA",33,20,85712,440.062410754862,23.436
"882",2020,"MCMA",33,20,85712,8.40661407709369,23.436
"883",2020,"MCMA",33,20,85712,37.8123222388779,23.436
"884",2020,"MCMA",33,20,85712,31.5218959377607,23.436
"885",2020,"MCMA",33,20,85712,4.05796447151549,23.436
"886",2020,"MCMA",33,20,85712,27.5918329252328,23.436
"887",2020,"MCMA",33,20,85712,430.527938357605,23.436
"888",2020,"MCMA",33,20,85712,12.2436578467215,23.436
"889",2020,"MCMA",33,20,85712,41.3470534690805,23.436
"890",2020,"MCMA",33,20,85712,12.5227155754217,23.436
"891",2020,"MCMA",33,20,85712,69.0667878533009,23.436
"892",2020,"MCMA",33,20,85712,59.9043924276441,23.436
"893",2020,"MCMA",33,20,85712,31.9753647468985,23.436
"894",2020,"MCMA",33,20,85712,21.789757649341,23.436
"895",2020,"MCMA",33,20,85712,106.088446527528,23.436
"896",2020,"MCMA",33,20,85712,38.7890242893286,23.436
"897",2020,"MCMA",33,20,85712,252.593754095136,23.436
"898",2020,"MCMA",33,20,85712,44.835275077833,23.436
"899",2020,"MCMA",33,20,15690,131.832455277022,24.61
"900",2020,"MCMA",33,20,27145,246.776035932693,15.964
"901",2020,"MCMA",33,20,85712,48.0676937686104,23.436
"902",2020,"MCMA",33,20,85712,676.133621829873,23.436
"903",2020,"MCMA",33,20,27145,434.68880529754,15.964
"904",2020,"MCMA",33,20,85712,10.813486987133,23.436
"905",2020,"MCMA",33,20,85712,160.400056975806,23.436
